CustomerID,Age,Tenure,MonthlyCharges,TotalCharges,Churn,Gender_Male,ContractType_One-Year,ContractType_Two-Year,InternetService_Fiber Optic,TechSupport_Yes
537,-0.885749139676812,-0.8988450430028222,1.157183196985173,-0.7613798105364442,1,False,True,False,True,False
538,-0.37517204740288296,-0.6870156568005428,-0.3806064362858753,-0.647182774861941,1,False,False,False,True,False
539,1.0544438109641183,-0.4751862705982633,-0.11950905675022944,-0.43996035014913304,1,False,True,False,True,False
540,-0.5794028843124546,1.6431075914245312,-0.6650508244238148,0.92976752813624,1,False,False,False,True,True
541,0.8502129740545467,4.2380175724024545,1.5385176708226296,6.28574217673026,1,True,False,False,True,False
542,-1.1920953950411695,-1.004759736103962,-1.3117629627073375,-0.8939476736890196,1,True,False,False,True,True
543,0.5438667186901892,0.47804596731199417,1.54279795573305,1.138632251355404,1,False,False,False,True,True
544,1.4629054847832614,-0.5281436171488332,0.6676742499570912,-0.369462458839483,1,True,False,False,True,False
545,-2.519595834953385,-0.5281436171488332,0.13419510339469087,-0.44800633973065873,1,True,False,True,True,False
546,-0.7836337212220261,0.47804596731199417,-1.6129393736769204,-0.30684505416110563,0,True,False,True,False,True
547,0.5438667186901892,1.6431075914245312,-0.06191976886457261,1.4230936298516246,1,True,False,False,False,True
548,-0.2730566289480972,2.1726810569302297,-0.29928102298788706,1.653524660588359,1,False,False,False,False,True
549,0.3396358817806176,-0.10448484474427427,-1.162731224462699,-0.41228952996646495,1,False,False,False,True,False
550,-0.6815183027672403,-0.581100963699403,0.5715623978776508,-0.4403168180419854,1,True,False,False,False,True
551,0.03328962641626022,0.5839606604131339,1.6735412039058921,1.3479807524291532,1,True,False,True,False,True
552,-0.17094121049331137,-0.7399730033511126,0.24159134296523946,-0.6374181007970198,1,True,False,False,True,False
553,1.156559229418904,-0.15744219129484413,0.7758487231477167,0.0667842215329098,0,False,True,False,True,True
554,0.23752046332583182,-0.581100963699403,-1.4876437608446134,-0.7098065450384049,1,False,False,False,True,True
555,0.3396358817806176,0.10734454145800516,-0.26464962689448535,0.009564759232011947,0,True,False,True,False,True
556,-0.4772874658576688,-0.7399730033511126,-1.3199344157181403,-0.7651418199056546,1,False,False,False,True,False
557,-0.4772874658576688,-0.7929303499016824,0.41863949153263036,-0.6771388088577164,1,False,True,False,True,False
558,-0.4772874658576688,1.6431075914245312,1.559140861754655,2.749026881300845,1,False,False,False,True,False
559,0.3396358817806176,-0.8988450430028222,0.5902400047594856,-0.7799288719609426,1,False,True,False,True,True
560,-0.4772874658576688,-0.26335688439598387,-1.458460000091747,-0.5650169255594613,1,True,False,False,True,False
561,0.23752046332583182,-0.7929303499016824,-0.4852788581861566,-0.7362870170788695,1,False,False,False,False,True
562,2.075597995511976,-1.004759736103962,0.2011231947212648,-0.8939476736890196,1,True,False,True,False,True
563,0.8502129740545467,-1.004759736103962,-0.315234812199454,-0.8939476736890196,1,False,False,True,False,False
564,-0.37517204740288296,-0.8458876964522524,1.192203709888613,-0.693377194476761,1,False,False,True,True,True
565,1.2586746478736899,1.1135341259188325,1.125664735372077,1.736785375561742,1,False,True,False,True,True
566,-0.4772874658576688,-0.6870156568005428,0.4151374402422862,-0.569078113338744,1,False,False,True,True,False
567,-2.1111341611342413,2.1726810569302297,-0.4195181172896974,1.5355083260618654,1,True,False,False,False,False
568,-1.0899799765863836,-0.10448484474427427,-0.8331492863603261,-0.32063272301678986,1,False,False,False,True,True
569,-1.90690332422467,-0.42222892404769347,-1.3565113958617327,-0.6171567203872125,1,False,False,False,True,False
570,-0.37517204740288296,-0.10448484474427427,-0.4845006245660803,-0.22367345616093517,0,False,True,False,True,True
571,0.03328962641626022,-0.26335688439598387,-0.28021429929601444,-0.2951707306701894,1,True,False,False,True,False
572,1.667136321692833,0.47804596731199417,0.639268722824301,0.7247730277537595,1,True,False,False,False,True
573,0.3396358817806176,-0.6870156568005428,0.5773991500282243,-0.5531516371259455,1,True,True,False,True,False
574,-0.2730566289480972,-0.581100963699403,-1.4818070086940398,-0.709042685268007,1,False,False,True,True,False
575,0.8502129740545467,1.325363512121112,-0.34325122252220636,0.9425494482942334,1,False,False,False,False,True
576,-2.315364998043813,2.06676636382909,-1.090744614605628,0.8176583758341581,1,True,False,False,False,True
577,0.23752046332583182,1.325363512121112,-1.1782958968642279,0.34149365696038236,1,False,False,False,True,True
578,0.7480975555997608,-0.4751862705982633,1.1700240517164342,-0.22900774355754805,1,False,False,False,True,False
579,-1.4984416504055267,0.5839606604131339,-1.580642678443748,-0.24905906253049587,1,False,False,False,True,False
580,1.156559229418904,-0.3692715774971236,-0.25920199155395024,-0.3765854511984444,0,False,True,False,False,True
581,0.3396358817806176,-0.3163142309465537,-1.138216865430291,-0.5204075149682172,1,False,True,False,True,False
582,-0.4772874658576688,-0.7929303499016824,1.3521307188143217,-0.616055489218222,1,False,True,False,True,True
583,0.645982137144975,-0.10448484474427427,0.22330285289344312,-0.026833158827453487,1,True,False,False,True,False
584,2.279828832421548,-0.7929303499016824,-0.9171985173285817,-0.764549828583596,1,False,False,True,True,True
585,0.13540504487104602,-0.581100963699403,0.032246499164676874,-0.510897460826762,1,False,False,False,False,False
586,0.23752046332583182,1.0076194328176928,0.8342162446534498,1.4240739165569687,1,False,False,False,True,True
587,-0.4772874658576688,-0.7929303499016824,1.6280145371314203,-0.5980029366444821,1,False,False,True,True,True
588,-0.885749139676812,-0.951802389553392,-0.9553319647123272,-0.8622220312251555,1,False,False,False,True,False
589,0.8502129740545467,-0.951802389553392,1.3762559610366916,-0.8240799666899479,1,True,False,False,True,False
590,-0.885749139676812,1.9608516707279502,1.544743539783241,3.1729945158640893,1,True,False,True,True,False
591,0.03328962641626022,-0.26335688439598387,1.4820957333670874,0.10844004101194823,1,True,False,False,True,True
592,-0.4772874658576688,-0.4751862705982633,0.49801932078042704,-0.3389398955139956,1,True,True,False,True,False
593,0.44175130023540343,0.7428327000648435,0.47817436346847814,0.9268648610087276,1,False,False,False,True,False
594,0.3396358817806176,0.9017047397165531,-0.315234812199454,0.6251402517015119,0,False,True,False,True,True
595,1.0544438109641183,-0.581100963699403,0.9077593217506735,-0.3963184952670598,1,True,False,False,True,False
596,-0.5794028843124546,0.2132592345591449,0.13341686977461403,0.24538736684813886,1,True,False,False,True,False
597,-0.2730566289480972,0.531003313862564,0.6451054749748746,0.7853534730444088,1,False,True,False,True,False
598,-0.9878645581315978,0.10734454145800516,-0.226905296320778,0.02253127883451817,1,True,False,False,False,True
599,-0.4772874658576688,-0.8458876964522524,0.8342162446534498,-0.7109459691959154,1,False,False,False,True,True
600,0.3396358817806176,1.1664914724694024,1.1599070146554407,1.825520418889645,1,False,False,False,False,False
601,0.7480975555997608,-0.21039953784541401,-1.2144837601977823,-0.48165436261669126,1,False,False,False,True,False
602,-0.9878645581315978,-0.6870156568005428,1.1894798922183452,-0.4930740661841416,1,True,False,False,True,True
603,0.8502129740545467,-0.42222892404769347,0.16493533138771002,-0.3433766476803908,1,True,False,False,True,False
604,1.3607900663284755,-1.004759736103962,1.2307262740823965,-0.8939476736890196,1,False,False,True,True,True
605,0.44175130023540343,-0.8988450430028222,-0.21678825925978462,-0.8063329580243673,1,False,False,False,True,True
606,1.8713671586024045,0.531003313862564,-0.40006227678778633,0.28951936508288423,1,True,False,False,True,True
607,-0.7836337212220261,-1.004759736103962,1.4774263316466287,-0.8939476736890196,1,False,False,False,False,True
608,-1.2942108134959551,-0.4751862705982633,-0.8475466083317402,-0.5590588193503567,1,True,False,False,True,True
609,-1.8047879057698841,-0.26335688439598387,1.229169806842244,0.05051400842343213,1,False,False,True,False,True
610,1.4629054847832614,-0.951802389553392,-0.03234689130166764,-0.8471230697636214,1,True,False,False,True,True
611,0.645982137144975,2.808169215537068,0.07310376421868994,2.601627407606374,0,False,False,True,True,True
612,-0.06882579203852558,-0.7399730033511126,-0.6471514511620565,-0.7101120889465642,1,True,False,False,True,False
613,0.23752046332583182,-0.634058310249973,0.27933567353894684,-0.5304840984393844,1,True,True,False,False,False
614,-1.1920953950411695,-0.634058310249973,-0.588394812846285,-0.6298495235719928,1,True,True,False,False,True
615,2.484059669331119,-0.7399730033511126,-1.5899814818846654,-0.7872300982663303,1,True,False,True,True,True
616,0.13540504487104602,-1.004759736103962,-0.774781764854593,-0.8939476736890196,1,False,True,False,True,False
617,0.13540504487104602,0.37213127421085446,-1.7051600576559787,-0.3880051547658947,1,False,True,False,True,False
618,0.7480975555997608,2.596339829334789,1.6988337965583762,4.2158922603884985,1,True,False,False,True,True
619,0.44175130023540343,-0.7399730033511126,1.6548635970240575,-0.5218206555434536,1,True,False,False,True,True
620,0.23752046332583182,0.10734454145800516,-0.34364033933224425,-0.01757135911137759,0,False,False,True,False,True
621,-0.7836337212220261,0.42508862076142434,0.8233209739723796,0.7482553501954118,1,False,False,False,True,False
622,0.44175130023540343,0.9546620862671229,-0.5164082029892144,0.5455715256183854,1,False,False,False,True,False
623,1.8713671586024045,-0.4751862705982633,0.6229258168026962,-0.3185066466558487,1,True,True,False,False,True
624,1.3607900663284755,-0.634058310249973,1.0933680401389048,-0.43726774445848005,1,True,False,False,True,True
625,1.5650209032380473,-0.634058310249973,1.5883246225075214,-0.3805893494949474,1,False,False,True,False,False
626,-0.5794028843124546,0.26621658110971474,-0.3257409660704863,0.11465276714451875,1,True,True,False,True,False
627,-0.9878645581315978,0.7428327000648435,1.015933794941299,1.217169766748493,1,False,True,False,False,True
628,-0.17094121049331137,-0.7929303499016824,-0.7961831894066951,-0.7566311489638032,1,True,False,True,True,True
629,0.03328962641626022,-0.5281436171488332,1.740858412042504,-0.21145806533265357,1,False,False,False,False,True
630,1.0544438109641183,1.4312782052222517,-1.63706461589929,0.052423657849427166,1,True,False,False,True,False
631,-1.7026724873150985,0.6898753535142736,0.3863427962994575,0.8236164820432624,1,False,False,False,True,False
632,1.5650209032380473,3.3907000275933363,0.582457668558721,3.8272658712023353,1,False,False,False,True,True
633,-0.17094121049331137,0.47804596731199417,0.6820715719285056,0.744378761860642,0,False,True,False,True,True
634,-0.4772874658576688,-0.5281436171488332,-1.3059262105567642,-0.6600347154988876,1,True,False,True,True,False
635,-1.0899799765863836,-0.10448484474427427,1.5595299785646932,0.3447718884750073,1,False,False,False,False,True
636,-1.7026724873150985,0.10734454145800516,-1.092690198655819,-0.2748966192642087,1,False,False,False,True,True
637,0.8502129740545467,-0.951802389553392,0.45366000443606985,-0.8391725626533953,1,False,False,True,False,True
638,0.03328962641626022,-0.21039953784541401,-0.947549628511563,-0.4161533873050615,1,False,False,False,True,False
639,-1.2942108134959551,0.26621658110971474,-0.651431736072477,-0.013217358420108958,1,False,False,False,True,False
640,-1.2942108134959551,-0.8458876964522524,0.1863367559398126,-0.7427416321387327,1,False,False,False,True,False
641,-0.37517204740288296,0.5839606604131339,-0.26620609413463847,0.3960205135706274,0,True,False,True,True,True
642,1.667136321692833,-0.10448484474427427,-1.166233275753043,-0.41326345117372243,1,False,True,False,False,False
643,-0.2730566289480972,2.1726810569302297,-1.1288780619893737,0.8392501453440754,0,False,True,False,False,True
644,-1.6005570688603126,-1.004759736103962,-0.2630931596543328,-0.8939476736890196,1,True,False,True,False,True
645,-0.2730566289480972,-0.6870156568005428,0.9248804613923551,-0.5190452983776741,1,True,False,False,True,False
646,-0.2730566289480972,-0.05152749819370442,1.4175023429007425,0.3758164226435999,1,True,False,False,False,False
647,-2.7238266718629562,-0.634058310249973,-1.4327782906292241,-0.7265414395082082,1,False,False,True,False,True
648,-0.06882579203852558,0.31917392766028463,-0.3506444419129325,0.14649298857394263,1,False,False,False,True,False
649,-0.2730566289480972,0.47804596731199417,-1.376356353173682,-0.1984788147339739,1,False,True,False,True,False
650,0.645982137144975,-0.8988450430028222,-1.6693613111324626,-0.8538577667392971,1,False,False,True,True,False
651,1.8713671586024045,-0.26335688439598387,0.5898508879494472,-0.09590517856569394,0,True,True,False,True,True
652,1.156559229418904,-0.26335688439598387,0.3824516281990755,-0.1434045252882772,0,True,True,False,False,True
653,-0.2730566289480972,-0.5281436171488332,-1.1565053555020874,-0.6380355541114249,1,True,False,True,True,False
654,-1.1920953950411695,1.8549369776268105,-0.9086379475077409,0.86048544696114,1,True,False,True,True,False
655,2.586175087785905,0.8487473931659832,-1.644457835290016,-0.17811558635478017,1,True,False,False,False,False
656,0.03328962641626022,0.2132592345591449,1.1968731116090718,0.6455162110768791,1,True,False,False,False,True
657,0.03328962641626022,0.31917392766028463,1.6859929418271151,0.979418413212111,1,False,False,False,True,False
658,-0.06882579203852558,-0.3692715774971236,-1.2530063243915663,-0.5716752365580974,0,False,True,False,True,True
659,0.13540504487104602,1.6431075914245312,-0.9168094005185435,0.7238436650331086,1,False,False,False,False,False
660,-0.17094121049331137,0.2132592345591449,1.3139972714305759,0.6895845543307576,1,False,True,False,True,True
661,-0.5794028843124546,0.37213127421085446,1.517116246270527,0.9825247762783963,1,False,False,False,True,True
662,-0.5794028843124546,1.0605767793682626,-0.25764552431379767,0.7884725671068674,0,True,True,False,True,True
663,-0.06882579203852558,-0.6870156568005428,-1.5499024504507286,-0.7619527053642428,1,False,False,False,True,False
664,-0.5794028843124546,0.6898753535142736,-1.589203248264589,-0.2105477991062627,1,False,True,False,True,False
665,-0.7836337212220261,-0.7929303499016824,0.2828377248292909,-0.68602504418668,1,True,True,False,True,True
666,0.13540504487104602,-0.581100963699403,-0.35142267553300877,-0.5611085097342581,1,True,False,False,True,False
667,-0.2730566289480972,-0.581100963699403,-1.6269475788382963,-0.7280373315585709,1,False,False,False,True,False
668,1.5650209032380473,3.0199986017393474,0.31513442006246317,3.096735848786021,1,True,True,False,True,False
669,-2.7238266718629562,1.0076194328176928,-1.687649801204259,-0.14360822122704997,1,False,False,False,True,True
670,1.0544438109641183,0.26621658110971474,1.029942000102675,0.6469102551578552,1,False,False,False,True,False
671,1.2586746478736899,0.31917392766028463,-0.6541555537427445,0.022365775884265277,1,True,False,True,True,False
672,-2.1111341611342413,-0.15744219129484413,-1.5864794305943215,-0.5515348006119364,0,True,True,False,False,True
673,-0.37517204740288296,2.06676636382909,0.33303379332422167,2.1685571107792203,1,True,False,True,True,False
674,-0.37517204740288296,-0.3163142309465537,-0.334690652701365,-0.34952571883209466,1,True,False,False,True,False
675,-1.4984416504055267,-0.5281436171488332,1.6828800073468093,-0.21999419826685143,1,True,False,False,True,False
676,-0.7836337212220261,-0.8458876964522524,0.17855441973904806,-0.7431235620239316,1,False,False,True,False,True
677,-1.1920953950411695,0.5839606604131339,-0.7634973773634843,0.1519673169284617,1,True,True,False,True,False
678,1.7692517401476189,0.37213127421085446,0.757171116265882,0.6592975144344764,1,False,True,False,True,False
679,0.9523283925093324,-0.5281436171488332,-0.776727348904784,-0.5821210189182902,1,True,False,False,False,True
680,1.2586746478736899,-1.004759736103962,1.439292884262883,-0.8939476736890196,1,False,False,False,True,False
681,0.7480975555997608,0.9017047397165531,-0.41523783237927697,0.566246663403825,1,True,False,False,False,False
682,-1.1920953950411695,-1.004759736103962,0.19839937705099697,-0.8939476736890196,1,True,False,False,False,False
683,-0.5794028843124546,0.26621658110971474,-1.550291567260767,-0.36612057234399165,1,False,False,False,True,False
684,0.44175130023540343,2.7022545224359282,-0.23507674933158096,2.151624885868731,1,False,False,False,True,True
685,-1.2942108134959551,-0.42222892404769347,1.1875343081681542,-0.15936282899150903,1,True,False,True,True,True
686,0.7480975555997608,-0.7399730033511126,1.0941462737589815,-0.5676840692577676,1,False,False,False,False,True
687,-0.2730566289480972,0.26621658110971474,-0.9417128763609897,-0.1271852361634927,1,True,True,False,True,False
688,-0.37517204740288296,0.7428327000648435,-0.935487007400378,0.1637116608983312,1,False,False,True,False,False
689,0.7480975555997608,-0.21039953784541401,1.1350035388129947,0.09486879909121021,1,True,True,False,False,False
690,0.44175130023540343,2.596339829334789,1.531124451431903,4.029332242464957,1,True,False,False,False,True
691,-0.37517204740288296,-0.951802389553392,-1.393477492815364,-0.8693895820707235,1,False,True,False,True,True
692,1.156559229418904,-0.26335688439598387,-0.15102751836332484,-0.2655838955634396,1,False,True,False,True,False
693,-1.0899799765863836,0.31917392766028463,-0.545591963742081,0.06676512503864987,0,True,True,False,True,True
694,0.645982137144975,1.0605767793682626,1.3217796076313404,1.7961372797216681,1,False,True,False,True,False
695,0.5438667186901892,-0.8458876964522524,-1.434723874679415,-0.8222976272256859,1,False,False,True,False,False
696,-0.37517204740288296,0.6898753535142736,-0.9880177767555378,0.10416242629771932,0,True,True,False,True,True
697,0.3396358817806176,-0.15744219129484413,0.9077593217506735,0.10131068315490006,1,False,False,False,True,True
698,-1.2942108134959551,-0.4751862705982633,-1.5475677495904994,-0.6735741299291924,1,True,True,False,True,True
699,0.9523283925093324,-0.8988450430028222,-0.0023848969287247933,-0.7993181791328788,1,False,False,False,False,False
700,-0.17094121049331137,1.1135341259188325,-0.1790439286860767,0.8830447721802284,0,False,False,True,True,True
701,-0.5794028843124546,-0.8458876964522524,-0.5560981176131128,-0.779177743186718,1,False,False,False,True,True
702,1.0544438109641183,-0.634058310249973,-0.3455859233824352,-0.602045027929505,1,True,False,False,True,False
703,-0.7836337212220261,-0.6870156568005428,0.12835835124411735,-0.5972263458779109,1,True,False,True,True,True
704,-1.4984416504055267,1.1664914724694024,-1.1623421076526605,0.2679594230634002,0,True,True,False,False,True
705,-1.6005570688603126,0.16030188800857503,0.27583362224860325,0.24710605133153454,1,True,False,False,True,True
706,0.645982137144975,0.6369180069637038,1.0933680401389048,1.1284920129033702,1,True,False,False,False,True
707,-1.2942108134959551,-0.7399730033511126,0.9346083816433107,-0.5807333403354005,1,False,False,True,True,False
708,1.7692517401476189,0.0014298483568654405,-1.1884129339252214,-0.36360620059976484,1,True,False,False,True,False
709,-2.1111341611342413,-0.15744219129484413,-1.2047558399468268,-0.451621942643876,0,True,False,True,False,True
710,1.667136321692833,0.8487473931659832,-0.7880117363958924,0.3122505587503118,1,False,False,False,True,False
711,0.23752046332583182,1.4842355517728216,-0.46271008320393986,0.9759173892644534,0,True,True,False,True,True
712,-0.06882579203852558,-1.004759736103962,-0.29694632212765765,-0.8939476736890196,1,False,False,True,False,True
713,-0.5794028843124546,0.16030188800857503,0.6528878111756391,0.3828057395427417,1,True,False,False,True,True
714,0.3396358817806176,-0.951802389553392,-1.5288901427086645,-0.8716047754048778,1,False,False,False,False,True
715,-0.06882579203852558,-0.21039953784541401,-1.6059352710962325,-0.5777097287442416,1,True,False,False,True,False
716,1.156559229418904,-0.6870156568005428,-0.35492472682335285,-0.6446620376196276,1,True,True,False,True,False
717,0.13540504487104602,-0.634058310249973,0.7139791503516395,-0.4807122688998671,1,False,True,False,True,False
718,0.13540504487104602,-0.581100963699403,-1.049887349551615,-0.6525170622585539,1,True,True,False,True,True
719,-0.37517204740288296,0.0014298483568654405,0.5194207453325291,0.1672190503440754,1,False,False,False,True,True
720,-0.06882579203852558,-0.581100963699403,-0.8175846139587971,-0.6221154433967129,1,True,False,False,True,False
721,0.3396358817806176,0.37213127421085446,1.375866844226653,0.9224472053365924,1,True,False,False,False,True
722,-1.8047879057698841,-0.4751862705982633,1.4093308898899402,-0.18985993032464982,1,False,False,False,True,True
723,-1.396326231950741,-0.951802389553392,-0.6860631321658787,-0.8578171065491935,1,True,True,False,True,True
724,0.7480975555997608,0.5839606604131339,-0.9218679190490402,0.07424458529046377,1,False,False,True,False,False
725,0.13540504487104602,-0.6870156568005428,-0.2868292850666642,-0.6379782646286449,1,False,True,False,True,True
726,-0.17094121049331137,-0.42222892404769347,-0.8849018220954095,-0.532291899895993,1,False,False,False,True,False
727,0.03328962641626022,0.2132592345591449,0.6272061017131166,0.431177159503196,1,False,False,True,True,False
728,0.3396358817806176,-0.581100963699403,1.1657437668060138,-0.36255589341546757,1,True,True,False,False,False
729,-0.5794028843124546,-0.951802389553392,0.6299299193833839,-0.8362889920201428,1,True,False,True,False,True
730,-0.7836337212220261,-0.5281436171488332,1.1595178978454024,-0.29704855260575114,1,True,True,False,False,True
731,0.13540504487104602,2.01380901727852,-0.3370253535615944,1.4909562049534013,1,False,False,False,True,False
732,-0.9878645581315978,0.0543871949074353,-1.1798523641043808,-0.33289267233167796,1,False,False,False,False,False
733,0.44175130023540343,0.16030188800857503,0.857174136445705,0.4563272424435505,1,True,True,False,True,False
734,-1.8047879057698841,0.0543871949074353,-0.46504478406416927,-0.09902427262815255,1,False,False,False,False,True
735,1.0544438109641183,-0.7929303499016824,0.623314933612734,-0.6637458008834046,1,True,False,False,True,True
736,0.44175130023540343,-0.4751862705982633,-0.7794511665750515,-0.547919197698719,1,False,True,False,True,True
737,0.23752046332583182,0.42508862076142434,-1.4428953276902179,-0.2527064929341464,1,True,True,False,True,False
738,0.9523283925093324,-0.8988450430028222,1.7486407482432684,-0.7420286963530278,1,False,True,False,False,True
739,1.667136321692833,-0.6870156568005428,-1.1802414809144188,-0.7256693662703371,1,False,False,False,True,True
740,1.0544438109641183,-0.6870156568005428,1.7342434262718542,-0.4396038822562806,1,True,False,False,False,False
741,-1.90690332422467,-0.42222892404769347,1.695331745268032,-0.06798610395764658,1,True,True,False,True,False
742,-1.2942108134959551,3.1259132948404873,1.0525107750848917,4.142638108407329,1,True,False,True,True,False
743,-0.6815183027672403,-0.951802389553392,0.5820685517486825,-0.8370719482848009,1,True,True,False,False,True
744,0.03328962641626022,-0.26335688439598387,0.2960676963705906,-0.16318849334158575,1,True,False,True,True,False
745,0.5438667186901892,-0.8458876964522524,1.3058258184197735,-0.6878010181528554,1,False,True,False,True,False
746,-0.7836337212220261,2.7022545224359282,-0.7136904256785923,1.6035555006081554,0,False,True,False,False,True
747,0.13540504487104602,-0.8988450430028222,-0.08954706237728605,-0.8021699222756982,1,False,False,False,True,True
748,-0.7836337212220261,-0.4751862705982633,0.44198650013492335,-0.34810621275877174,1,True,True,False,False,True
749,-0.6815183027672403,0.37213127421085446,-0.2872184018767021,0.21508759595568447,1,False,True,False,True,False
750,-1.4984416504055267,0.26621658110971474,-0.23040734761112214,0.15208189589402143,1,False,True,False,True,False
751,-0.9878645581315978,-0.4751862705982633,-0.5704954395845271,-0.513736472973408,1,True,False,False,False,False
752,-1.396326231950741,-0.581100963699403,0.2485954455459277,-0.48258372533734223,1,False,True,False,True,True
753,-0.9878645581315978,-0.4751862705982633,1.2513494650144223,-0.21570385255644925,1,False,False,False,True,False
754,1.0544438109641183,-0.6870156568005428,-1.021481822418825,-0.7100866269542176,1,True,True,False,True,False
755,-0.9878645581315978,-0.7929303499016824,1.545132656593279,-0.6034263410143081,1,True,False,False,True,False
756,2.688290506240691,-0.3163142309465537,0.6859627400288876,-0.13246859957541227,1,False,False,True,True,False
757,0.44175130023540343,-0.6870156568005428,1.1556267297450202,-0.496396856185373,1,True,False,False,True,False
758,0.13540504487104602,-0.6870156568005428,0.22057903522317585,-0.5881746075986944,1,False,False,False,True,True
759,-0.885749139676812,0.10734454145800516,1.0027038233999994,0.4449457318646203,1,False,False,False,True,False
760,0.7480975555997608,2.6492971758853585,-1.670528661562577,0.4878364579724686,0,False,True,False,True,True
761,-0.5794028843124546,-0.05152749819370442,1.1385055901033387,0.2936633043372935,1,True,False,False,True,False
762,0.13540504487104602,-0.951802389553392,-1.5868685474043596,-0.8725532346197886,1,True,False,False,True,True
763,2.586175087785905,-0.951802389553392,1.3890968157679529,-0.8238699052530885,1,False,True,False,True,False
764,-0.06882579203852558,2.1726810569302297,1.7466951641930775,3.661711996964739,1,False,False,False,True,False
765,1.156559229418904,-0.634058310249973,-0.697347519656987,-0.642325899821827,1,True,False,True,True,False
766,-0.7836337212220261,-0.951802389553392,-0.9907415944258054,-0.8628012915510406,1,False,False,True,True,True
767,-0.06882579203852558,-0.05152749819370442,0.9528968717151071,0.23900913776531543,0,False,True,False,True,True
768,1.7692517401476189,0.0014298483568654405,-0.8413207393711285,-0.25572373902721857,1,True,False,False,True,False
769,-0.6815183027672403,0.0543871949074353,1.3038802343695826,0.47972681341007645,1,True,True,False,False,True
770,1.8713671586024045,-0.6870156568005428,-1.367017549732765,-0.7440020007598894,1,False,False,False,True,False
771,0.7480975555997608,-1.004759736103962,-1.2860812532448147,-0.8939476736890196,1,True,False,False,True,True
772,-0.5794028843124546,2.5433824827842186,1.7015576142286442,4.143732974078233,1,True,False,False,True,True
773,0.645982137144975,-0.7399730033511126,0.6326537370536517,-0.6054314729116029,1,True,False,True,False,True
774,0.9523283925093324,0.16030188800857503,1.238508610283161,0.5935673811917274,1,True,False,False,False,True
775,0.645982137144975,0.26621658110971474,-0.5915077473265911,0.010309522508149913,1,False,True,False,True,False
776,-1.6005570688603126,-0.05152749819370442,0.6416034236845304,0.1473459653175537,0,False,True,False,True,True
777,-0.7836337212220261,-0.634058310249973,0.3536569842562474,-0.5219734274975332,1,True,False,False,False,True
778,-0.2730566289480972,-0.6870156568005428,0.38478632905930493,-0.5720571664432963,1,False,False,False,True,True
779,-0.06882579203852558,-0.05152749819370442,0.663004848236633,0.15364780842333753,0,False,False,True,True,True
780,0.645982137144975,1.1135341259188325,0.28750712654974975,1.1883340604159678,0,False,True,False,False,True
781,0.13540504487104602,2.06676636382909,-0.22457059546054858,1.6394951028053821,0,True,True,False,True,True
782,-1.396326231950741,-0.8988450430028222,-0.7611626765032552,-0.8241436216708143,1,True,False,False,True,True
783,0.3396358817806176,-0.8458876964522524,0.9641812592062157,-0.7045677401130919,1,False,False,False,True,True
784,0.645982137144975,2.01380901727852,-0.9350978905903399,0.9332812830800709,1,False,False,False,True,False
785,0.5438667186901892,0.37213127421085446,0.6972471275199963,0.6338100600955293,1,True,False,False,True,True
786,1.0544438109641183,1.2194488190199722,-0.9101944147478938,0.4695420164714363,1,True,False,False,True,False
787,0.8502129740545467,-0.7929303499016824,0.4626096910669491,-0.6742616037225506,1,True,False,True,True,True
788,0.44175130023540343,-0.10448484474427427,0.8890817148688388,0.15832008401893852,1,False,False,False,False,True
789,-0.06882579203852558,0.26621658110971474,-0.9615578336729389,-0.13497660582155246,1,False,False,False,False,True
790,-1.7026724873150985,0.16030188800857503,-1.5176057552175564,-0.3983427236586145,0,False,True,False,True,True
791,0.44175130023540343,-0.4751862705982633,-1.2685709967930952,-0.6279335086479111,1,True,True,False,True,False
792,0.23752046332583182,-1.004759736103962,0.3949033661202989,-0.8939476736890196,1,False,False,False,False,True
793,0.23752046332583182,-0.10448484474427427,1.2474582969140404,0.2579846875616196,1,False,True,False,True,False
794,-1.2942108134959551,-0.7399730033511126,-1.569747407762678,-0.7855750687638013,1,True,False,False,False,True
795,-1.0899799765863836,-0.42222892404769347,0.8435550480943669,-0.22126093238609482,1,False,False,False,True,True
796,1.0544438109641183,2.3315530965819393,-0.5319728753907432,1.5410845023857709,1,False,False,False,True,False
797,-0.06882579203852558,-0.4751862705982633,-0.05141361499354081,-0.42882072849749536,1,True,False,True,True,True
798,0.645982137144975,0.9017047397165531,1.5256768160913678,1.7092864238274137,1,False,False,False,True,True
799,0.03328962641626022,-0.7929303499016824,-0.5646586874339536,-0.7414812635175759,1,True,False,False,False,True
800,0.03328962641626022,0.16030188800857503,-0.09771851538808898,0.11266673174148382,1,False,False,False,True,False
801,0.9523283925093324,2.9670412551887777,-1.6794783481934559,0.5970111156566049,1,False,False,True,False,False
802,-0.5794028843124546,-0.8988450430028222,-1.441727977260103,-0.8464101339779165,1,False,False,False,True,False
803,0.03328962641626022,-1.004759736103962,-0.8218648988692174,-0.8939476736890196,1,False,False,False,False,True
804,-0.4772874658576688,-0.42222892404769347,-1.6296713965085639,-0.6663110966123247,1,True,False,False,True,False
805,-0.4772874658576688,-0.951802389553392,0.4836219988090127,-0.8386824193007233,1,False,False,False,True,True
